1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	1	9	-1	0	0	1	0	9	1	2	8	1	3	8	1	2	8
1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	1	10	-1	0	0	1	0	10	1	2	9	1	3	9	1	2	9
1	0	10	1	1	10	1	0	10	1	1	10	1	0	10	1	1	10	1	0	10	1	1	10	1	0	10	1	1	10	1	0	10	1	1	10	1	0	10	1	1	10	1	0	10	1	1	10	1	0	10	1	1	10	1	0	10	1	1	10	1	0	10	1	1	10	1	0	10	1	1	10	-1	0	0	-1	0	0	-1	0	0	1	0	10	1	1	10	1	0	10
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	7	1	1	7	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	5	6	-1	0	0	1	0	9	1	1	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	5	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	1	5	6	-1	0	0	-1	0	0	1	0	8	1	1	8	-1	0	0	1	0	9	1	1	9	-1	0	0	1	5	7	-1	0	0	1	0	10	1	1	10	1	5	6	-1	0	0	1	0	7	1	1	7	-1	0	0	-1	0	0	-1	0	0	1	5	7	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	9	1	1	9	-1	0	0
-1	0	0	-1	0	0	1	5	7	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	10	1	1	10	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	5	7	-1	0	0	1	0	8	1	1	8	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	10	1	1	10	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	5	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	5	7	-1	0	0	1	0	9	1	1	9	-1	0	0	-1	0	0	1	5	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	5	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	5	6	-1	0	0	1	0	9	1	1	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	10	1	1	10	-1	0	0	-1	0	0	1	5	7	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	5	7	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
4	3	12	4	3	12	4	3	12	-1	0	0	1	5	7	-1	0	0	1	0	10	1	1	10	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	5	6	-1	0	0
4	3	13	4	3	13	4	3	13	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	5	7	-1	0	0
4	3	14	4	3	14	4	3	14	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	5	6	-1	0	0	-1	0	0	1	5	6	-1	0	0	1	0	9	1	1	9	-1	0	0	-1	0	0	-1	0	0	1	0	9	1	1	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	5	7	-1	0	0	-1	0	0	1	5	7	-1	0	0	1	0	10	1	1	10	-1	0	0	-1	0	0	-1	0	0	1	0	10	1	1	10	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	5	6	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	9	1	1	9	-1	0	0	1	0	7	1	1	7	-1	0	0	-1	0	0	1	5	7	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	5	6	1	0	9	1	1	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	10	1	1	10	-1	0	0	1	0	8	1	1	8	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	5	7	1	0	10	1	1	10	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	5	6	-1	0	0	1	0	7	1	1	7	-1	0	0	1	5	6	-1	0	0	-1	0	0	-1	0	0	1	5	6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	9	1	1	9	-1	0	0	-1	0	0	1	5	7	-1	0	0	1	0	8	1	1	8	-1	0	0	1	5	7	-1	0	0	-1	0	0	-1	0	0	1	5	7	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	9	1	1	9
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	10	1	1	10	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	1	0	10	1	1	10
