-1	0	0	-1	0	0	3	11	0	3	11	0	3	9	0	3	9	0	-1	0	0	-1	0	0	-1	0	0	3	1	11	3	2	11	-2	28	106	-1	0	0	-1	0	0	3	5	0	3	5	2	3	7	2	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	3	11	1	3	11	1	3	9	1	3	9	1	-1	0	0	-1	0	0	-1	0	0	3	1	12	3	2	12	-2	28	-6	-1	0	0	-1	0	0	3	5	1	3	6	1	3	7	1	-1	0	0	-1	0	0	-1	0	0
3	4	13	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	28	-6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
3	4	14	-1	0	0	-2	38	-39	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-111	-2	38	-77	-1	0	0	-1	0	0	-2	28	-6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
3	4	15	-1	0	0	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-1	0	0	-1	0	0	-2	28	-6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
3	4	13	-1	0	0	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-1	0	0	-1	0	0	-2	28	-38	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
3	4	14	-1	0	0	-2	38	-56	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	0	-2	38	50	-1	0	0	-1	0	0	-2	28	-4	-2	28	117	-2	28	-11	-2	28	-11	-2	28	-11	-2	28	-11	-2	28	-11	-2	28	-9	-1	0	0
3	4	15	-1	0	0	-2	38	-20	-2	38	100	-2	38	100	-2	38	100	-2	38	100	-2	38	100	-2	38	118	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	28	-3	-2	28	-11	-2	28	-11	-2	28	-11	-2	28	-11	-2	28	-11	-2	28	-11	-2	28	-11	-2	28	-59
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	28	-5	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	28	-6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	3	9	2
-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	28	-6	3	10	8	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	3	9	3
-1	0	0	-1	0	0	-1	0	0	3	4	0	-1	0	0	3	4	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	28	-2	3	10	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	3	9	4
0	2	15	0	2	15	0	2	15	3	4	1	-1	0	0	3	4	1	0	2	15	0	2	15	0	2	15	0	2	15	0	2	15	0	2	15	0	2	15	0	2	15	0	2	15	0	2	15	0	2	15	0	2	15	0	2	15	0	2	15
